train_task,test_task,diff
semantic,motor,-0.006339285714285709
glass,mem,-0.02646825396825398
glass,motor,-0.015049603174603174
glass,semantic,-0.018373015873015874
mem,glass,0.01316468253968254
mem,motor,-0.009285714285714274
mem,semantic,-0.022767857142857128
motor,glass,-0.0013789682539682563
motor,mem,-0.02607142857142858
motor,semantic,-0.001696428571428573
semantic,glass,-0.020535714285714286
semantic,mem,-0.00749999999999997
semantic,motor,-0.021785714285714273
glass,mem,0.0006448412698412656
glass,motor,-0.01822420634920635
glass,semantic,0.0006845238095238125
mem,glass,0.0037103174603174594
mem,motor,-0.00910714285714285
mem,semantic,-0.032232142857142855
motor,glass,0.004285714285714283
motor,mem,0.02642857142857143
motor,semantic,0.03812500000000001
semantic,glass,0.0036111111111111044
semantic,mem,-0.0023214285714285763
semantic,motor,0.007410714285714277
glass,mem,0.026984126984127
glass,motor,0.018125000000000002
glass,semantic,-0.02248015873015872
mem,glass,0.0004960317460317423
mem,motor,-0.01232142857142857
mem,semantic,-0.00446428571428572
motor,glass,0.023878968253968267
motor,mem,0.05642857142857144
motor,semantic,0.03571428571428573
semantic,glass,-0.00689484126984126
semantic,mem,-0.014821428571428569
semantic,motor,0.014642857142857138
glass,mem,0.000347222222222218
glass,motor,0.01640873015873016
glass,semantic,0.004632936507936502
mem,glass,-0.02001984126984128
mem,motor,0.037232142857142866
mem,semantic,0.014017857142857134
motor,glass,0.029811507936507935
motor,mem,0.012499999999999987
motor,semantic,0.016696428571428553
semantic,glass,0.004156746031746038
semantic,mem,-0.006785714285714293
semantic,motor,-0.0008035714285714353
glass,mem,0.007182539682539677
glass,motor,0.015188492063492043
glass,semantic,0.003253968253968253
mem,glass,0.017926587301587284
mem,motor,0.03758928571428567
mem,semantic,0.024732142857142845
motor,glass,0.0046329365079364965
motor,mem,0.010624999999999996
motor,semantic,-0.0033928571428571428
semantic,glass,-0.017232142857142845
semantic,mem,0.0016071428571428497
semantic,motor,-0.005714285714285711
glass,mem,-0.0021428571428571378
glass,motor,0.006944444444444426
glass,semantic,-0.011825396825396831
mem,glass,0.032966269841269824
mem,motor,0.046428571428571395
mem,semantic,0.06749999999999998
motor,glass,0.006150793650793654
motor,mem,0.008392857142857138
motor,semantic,-0.0027678571428571374
semantic,glass,0.017589285714285707
semantic,mem,0.011071428571428574
semantic,motor,0.0014285714285714457
glass,mem,-0.012876984126984129
glass,motor,-0.011736111111111122
glass,semantic,-0.022777777777777786
mem,glass,0.0010912698412698363
mem,motor,0.0027678571428571236
mem,semantic,0.009017857142857135
motor,glass,-8.928571428572427e-05
motor,mem,-0.015714285714285726
motor,semantic,-0.024821428571428567
semantic,glass,-0.004345238095238099
semantic,mem,0.01401785714285714
semantic,motor,0.031160714285714285
glass,mem,0.04324404761904762
glass,motor,0.026230158730158732
glass,semantic,0.018144841269841262
mem,glass,-0.00813492063492062
mem,motor,-0.005089285714285718
mem,semantic,0.01169642857142858
motor,glass,0.01683531746031746
motor,mem,0.007410714285714284
motor,semantic,-0.0023214285714285685
semantic,glass,-0.005565476190476178
semantic,mem,0.0036607142857142927
semantic,motor,0.014821428571428572
glass,mem,-0.015545634920634922
glass,motor,0.009533730158730163
glass,semantic,-0.039751984126984094
mem,glass,-0.01563492063492063
mem,motor,-0.021249999999999998
mem,semantic,-0.026250000000000006
motor,glass,-0.016259920634920644
motor,mem,-0.013392857142857128
motor,semantic,0.01901785714285715
semantic,glass,-0.0065178571428571455
semantic,mem,-0.013839285714285712
semantic,motor,-0.007142857142857147
glass,mem,-0.016349206349206353
glass,motor,0.004027777777777796
glass,semantic,-0.016865079365079368
mem,glass,0.044890873015873016
mem,motor,0.020535714285714286
mem,semantic,0.035
motor,glass,0.018273809523809526
motor,mem,0.011160714285714296
motor,semantic,-0.016607142857142862
semantic,glass,-0.0019940476190476097
semantic,mem,0.021071428571428578
semantic,motor,0.02517857142857142
glass,mem,8.928571428571832e-05
glass,motor,0.00912698412698411
glass,semantic,0.005853174603174603
mem,glass,0.001289682539682548
mem,motor,-0.010357142857142844
mem,semantic,-0.01428571428571428
motor,glass,-0.021210317460317454
motor,mem,-0.0040178571428571425
motor,semantic,0.011785714285714271
semantic,glass,-0.009265873015873042
semantic,mem,-0.01758928571428574
semantic,motor,-0.007857142857142865
glass,mem,0.0024503968253968217
glass,motor,-0.015793650793650808
glass,semantic,-0.02358134920634919
mem,glass,-0.003194444444444448
mem,motor,-0.013214285714285722
mem,semantic,-0.005982142857142854
motor,glass,-0.0004662698412698567
motor,mem,-0.009553571428571423
motor,semantic,-0.008928571428571458
semantic,glass,0.0033134920634920353
semantic,mem,0.017053571428571414
semantic,motor,0.0020535714285714207
glass,mem,0.003680555555555551
glass,motor,-0.00797619047619048
glass,semantic,0.009216269841269836
mem,glass,0.017708333333333333
mem,motor,0.009017857142857142
mem,semantic,0.013571428571428571
motor,glass,0.01143849206349207
motor,mem,0.026785714285714274
motor,semantic,0.00526785714285715
semantic,glass,-0.011160714285714276
semantic,mem,-0.011517857142857132
semantic,motor,-0.019374999999999986
glass,mem,0.015595238095238096
glass,motor,0.014751984126984141
glass,semantic,0.004761904761904766
mem,glass,0.020208333333333328
mem,motor,0.0050892857142857285
mem,semantic,0.010446428571428568
motor,glass,-0.0059920634920634696
motor,mem,0.014017857142857157
motor,semantic,0.0029464285714285747
semantic,glass,-0.025882936507936518
semantic,mem,-0.0070535714285714255
semantic,motor,-0.0224107142857143
glass,mem,0.0214186507936508
glass,motor,0.013462301587301578
glass,semantic,0.015724206349206352
mem,glass,-0.014583333333333332
mem,motor,-0.015267857142857135
mem,semantic,-0.02830357142857142
motor,glass,-0.024801587301587293
motor,mem,-0.006696428571428566
motor,semantic,-0.030714285714285715
semantic,glass,0.019374999999999996
semantic,mem,0.007410714285714291
semantic,motor,0.007500000000000006
glass,mem,0.03150793650793652
glass,motor,0.0304861111111111
glass,semantic,0.02010912698412698
mem,glass,-0.011884920634920635
mem,motor,-0.0017857142857142963
mem,semantic,0.0038392857142857157
motor,glass,-0.02136904761904762
motor,mem,-0.02946428571428572
motor,semantic,-0.04312500000000001
semantic,glass,0.005039682539682552
semantic,mem,0.010535714285714284
semantic,motor,0.00928571428571427
glass,mem,0.010039682539682532
glass,motor,-0.012172619047619057
glass,semantic,0.011706349206349217
mem,glass,0.014275793650793638
mem,motor,0.037499999999999985
mem,semantic,0.01178571428571428
motor,glass,-0.015297619047619069
motor,mem,0.016875000000000005
motor,semantic,0.027678571428571434
semantic,glass,2.9761904761919327e-05
semantic,mem,-0.023482142857142858
semantic,motor,-0.00642857142857142
glass,mem,0.016547619047619058
glass,motor,0.03218253968253968
glass,semantic,0.008750000000000004
mem,glass,-0.0252876984126984
mem,motor,0.023660714285714306
mem,semantic,-0.005714285714285708
motor,glass,-0.002698412698412687
motor,mem,0.027232142857142854
motor,semantic,-0.007946428571428568
semantic,glass,0.007946428571428566
semantic,mem,0.02991071428571426
semantic,motor,0.02223214285714286
glass,mem,0.00679563492063492
glass,motor,-0.014017857142857137
glass,semantic,0.020773809523809524
mem,glass,-0.00599206349206349
mem,motor,-0.015089285714285717
mem,semantic,-0.001607142857142867
motor,glass,0.01684523809523811
motor,mem,0.00571428571428572
motor,semantic,0.014285714285714287
semantic,glass,-0.01327380952380954
semantic,mem,-0.01660714285714287
semantic,motor,0.0011607142857142847
glass,mem,0.021706349206349205
glass,motor,0.01569444444444445
glass,semantic,-0.00035714285714285546
mem,glass,-0.017529761904761895
mem,motor,-0.01339285714285714
mem,semantic,-0.029642857142857144
motor,glass,0.00769841269841272
motor,mem,-0.00892857142857142
motor,semantic,0.029285714285714293
semantic,glass,-0.0032440476190476316
semantic,mem,0.015357142857142847
semantic,motor,-0.015
glass,mem,-0.005009920634920631
glass,motor,-0.015724206349206345
glass,semantic,-0.014444444444444458
mem,glass,0.00887896825396827
mem,motor,-0.00660714285714286
mem,semantic,-0.00035714285714285747
motor,glass,-0.027212301587301573
motor,mem,-0.0001785714285714327
motor,semantic,-0.013839285714285702
semantic,glass,-0.0002281746031745863
semantic,mem,-0.005982142857142851
semantic,motor,0.005714285714285699
glass,mem,0.02861111111111111
glass,motor,-0.013164682539682523
glass,semantic,0.006686507936507963
mem,glass,0.0041170634920634705
mem,motor,0.0032142857142857004
mem,semantic,0.03669642857142856
motor,glass,0.030734126984126975
motor,mem,-0.00794642857142858
motor,semantic,0.013303571428571416
semantic,glass,-0.02637896825396826
semantic,mem,-0.032321428571428557
semantic,motor,-0.00803571428571429
glass,mem,0.00654761904761905
glass,motor,0.027023809523809523
glass,semantic,0.006805555555555544
mem,glass,0.005158730158730167
mem,motor,-0.005982142857142864
mem,semantic,-0.025357142857142866
motor,glass,0.00622023809523811
motor,mem,0.002946428571428569
motor,semantic,0.010357142857142853
semantic,glass,-0.008323412698412707
semantic,mem,0.001249999999999998
semantic,motor,0.015624999999999986
glass,mem,0.017271825396825386
glass,motor,0.010376984126984108
glass,semantic,0.021874999999999985
mem,glass,0.012480158730158704
mem,motor,0.0016071428571428567
mem,semantic,0.0046428571428571265
motor,glass,-0.008998015873015883
motor,mem,-0.018928571428571433
motor,semantic,-0.02000000000000001
semantic,glass,-0.010496031746031758
semantic,mem,-0.018035714285714297
semantic,motor,0.0022321428571428483
glass,mem,0.008263888888888913
glass,motor,0.01858134920634921
glass,semantic,0.05062499999999999
mem,glass,0.00814484126984128
mem,motor,0.024553571428571435
mem,semantic,0.01625
motor,glass,-0.0037499999999999925
motor,mem,-0.01348214285714284
motor,semantic,-0.003660714285714278
semantic,glass,0.0111111111111111
semantic,mem,0.03392857142857143
semantic,motor,0.017232142857142856
glass,mem,0.02796626984126982
glass,motor,0.018174603174603177
glass,semantic,0.004642857142857154
mem,glass,0.002986111111111105
mem,motor,0.01580357142857142
mem,semantic,0.020982142857142855
motor,glass,-0.023630952380952367
motor,mem,0.0014285714285714407
motor,semantic,0.018392857142857124
semantic,glass,-0.007658730158730148
semantic,mem,0.017142857142857147
semantic,motor,0.01910714285714283
glass,mem,-0.018621031746031753
glass,motor,-0.0020734126984127002
glass,semantic,-0.02294642857142856
mem,glass,-0.03616071428571429
mem,motor,-0.007946428571428575
mem,semantic,-0.019107142857142854
motor,glass,-0.009722222222222219
motor,mem,0.0013392857142857095
motor,semantic,-0.02571428571428572
semantic,glass,-0.02805555555555554
semantic,mem,-0.0012499999999999922
semantic,motor,0.005357142857142856
glass,mem,-0.012966269841269838
glass,motor,-0.009186507936507937
glass,semantic,-0.03296626984126983
mem,glass,0.013789682539682544
mem,motor,0.02991071428571429
mem,semantic,0.03017857142857144
motor,glass,-0.005109126984126994
motor,mem,0.006874999999999988
motor,semantic,0.0016071428571428497
semantic,glass,-0.033134920634920635
semantic,mem,-0.019642857142857146
semantic,motor,-0.04071428571428571
glass,mem,-0.027470238095238096
glass,motor,0.0017559523809523986
glass,semantic,-0.021597222222222212
mem,glass,0.0009523809523809655
mem,motor,-0.012589285714285716
mem,semantic,0.018660714285714277
motor,glass,-0.04396825396825397
motor,mem,-0.029464285714285728
motor,semantic,-0.03285714285714288
semantic,glass,-0.010416666666666663
semantic,mem,0.00910714285714286
semantic,motor,-0.003660714285714267
glass,mem,0.010307539682539692
glass,motor,0.017152777777777798
glass,semantic,-0.026805555555555534
mem,glass,0.005327380952380944
mem,motor,0.03928571428571427
mem,semantic,0.0043750000000000126
motor,glass,-0.0023511904761904768
motor,mem,0.025089285714285734
motor,semantic,0.0003571428571428525
semantic,glass,-0.013055555555555548
semantic,mem,-0.045267857142857144
semantic,motor,-0.03133928571428569
glass,mem,-0.009087301587301583
glass,motor,-0.0290376984126984
glass,semantic,-0.03224206349206349
mem,glass,0.010634920634920636
mem,motor,0.014910714285714275
mem,semantic,-0.009732142857142858
motor,glass,-0.00873015873015874
motor,mem,-0.005535714285714287
motor,semantic,-0.006339285714285707
semantic,glass,-0.0031944444444444325
semantic,mem,-0.003392857142857136
semantic,motor,-0.005803571428571421
glass,mem,-0.00791666666666666
glass,motor,-0.03745039682539681
glass,semantic,-0.03332341269841269
mem,glass,0.024613095238095222
mem,motor,0.018482142857142836
mem,semantic,0.004374999999999988
motor,glass,0.008015873015873006
motor,mem,0.0068749999999999966
motor,semantic,0.018392857142857134
semantic,glass,-0.019890873015873004
semantic,mem,0.008928571428571449
semantic,motor,-0.016160714285714278
glass,mem,0.006140873015872993
glass,motor,-0.008075396825396841
glass,semantic,0.019781746031746015
mem,glass,0.006994047619047615
mem,motor,-0.0002678571428571401
mem,semantic,0.003392857142857135
motor,glass,0.002886904761904767
motor,mem,-0.01017857142857143
motor,semantic,-0.02053571428571429
semantic,glass,-0.02953373015873016
semantic,mem,-0.027321428571428604
semantic,motor,-0.04919642857142857
glass,mem,-0.023730158730158712
glass,motor,-0.02025793650793651
glass,semantic,-0.003541666666666678
mem,glass,-0.013412698412698416
mem,motor,0.02375000000000001
mem,semantic,0.0046428571428571526
motor,glass,-0.027966269841269847
motor,mem,-0.04526785714285713
motor,semantic,-0.033392857142857155
semantic,glass,0.011984126984126972
semantic,mem,0.022946428571428555
semantic,motor,0.047410714285714264
glass,mem,0.008948412698412692
glass,motor,-0.010793650793650782
glass,semantic,-0.016309523809523815
mem,glass,0.009404761904761916
mem,motor,0.00732142857142857
mem,semantic,0.03491071428571428
motor,glass,0.02116071428571431
motor,mem,0.020178571428571438
motor,semantic,0.004642857142857152
semantic,glass,-0.0024603174603174812
semantic,mem,-0.006696428571428588
semantic,motor,0.027232142857142833
glass,mem,0.0023015873015873023
glass,motor,-0.011329365079365078
glass,semantic,-0.0015079365079365126
mem,glass,0.013611111111111105
mem,motor,0.01625
mem,semantic,0.0008035714285714313
motor,glass,0.008184523809523812
motor,mem,0.031071428571428576
motor,semantic,0.030089285714285714
semantic,glass,0.019910714285714264
semantic,mem,0.026696428571428572
semantic,motor,0.04205357142857143
glass,mem,-0.01638888888888889
glass,motor,0.017906746031746006
glass,semantic,-0.001250000000000006
mem,glass,0.023501984126984125
mem,motor,0.04107142857142858
mem,semantic,0.03491071428571425
motor,glass,-0.022152777777777792
motor,mem,0.011875000000000009
motor,semantic,-0.02089285714285714
semantic,glass,-0.024732142857142845
semantic,mem,-0.004285714285714291
semantic,motor,0.019910714285714264
glass,mem,0.0014682539682539678
glass,motor,0.007212301587301577
glass,semantic,0.018511904761904736
mem,glass,0.012291666666666664
mem,motor,0.004107142857142869
mem,semantic,0.007142857142857141
motor,glass,-0.015069444444444465
motor,mem,0.013214285714285715
motor,semantic,-0.019464285714285715
semantic,glass,0.02308531746031747
semantic,mem,-0.006071428571428565
semantic,motor,-0.016249999999999987
glass,mem,0.011398809523809521
glass,motor,0.01621031746031746
glass,semantic,-0.0020932539682539555
mem,glass,0.004950396825396829
mem,motor,0.02223214285714286
mem,semantic,0.007678571428571433
motor,glass,0.005902777777777773
motor,mem,0.001696428571428579
motor,semantic,-0.02062499999999998
semantic,glass,-0.005823412698412698
semantic,mem,-0.018214285714285704
semantic,motor,0.0025892857142857098
glass,mem,0.007440476190476196
glass,motor,0.002579365079365097
glass,semantic,-0.001696428571428572
mem,glass,0.00936507936507935
mem,motor,-0.03285714285714286
mem,semantic,-0.028482142857142873
motor,glass,0.00939484126984126
motor,mem,-0.0065178571428571395
motor,semantic,-0.0005357142857142847
semantic,glass,0.016180555555555563
semantic,mem,0.022410714285714305
semantic,motor,0.01946428571428573
glass,mem,-0.008283730158730159
glass,motor,0.016607142857142855
glass,semantic,0.02551587301587301
mem,glass,-0.020297619047619026
mem,motor,-0.011160714285714277
mem,semantic,0.007767857142857165
motor,glass,0.02495039682539682
motor,mem,0.022857142857142847
motor,semantic,0.02714285714285714
semantic,glass,-0.009404761904761886
semantic,mem,-0.013749999999999997
semantic,motor,-0.03687499999999999
glass,mem,-0.019583333333333324
glass,motor,-0.017499999999999998
glass,semantic,-0.049007936507936514
mem,glass,0.013809523809523808
mem,motor,0.0007142857142857338
mem,semantic,0.004910714285714283
motor,glass,6.944444444442458e-05
motor,mem,-0.014553571428571426
motor,semantic,-0.01625000000000001
semantic,glass,-0.0021329365079364934
semantic,mem,-0.021249999999999974
semantic,motor,-0.0041964285714285576
glass,mem,0.01959325396825397
glass,motor,-0.012926587301587309
glass,semantic,-0.01343253968253969
mem,glass,0.022648809523809543
mem,motor,0.025178571428571456
mem,semantic,0.04196428571428571
motor,glass,0.0021230158730158838
motor,mem,-0.016071428571428552
motor,semantic,0.0024999999999999974
semantic,glass,-0.0008234126984126953
semantic,mem,-0.014464285714285706
semantic,motor,-0.017857142857142867
glass,mem,0.031091269841269857
glass,motor,0.020337301587301595
glass,semantic,0.03204365079365079
mem,glass,-0.026785714285714284
mem,motor,-0.012410714285714277
mem,semantic,-0.021875000000000002
motor,glass,-0.01749007936507935
motor,mem,-0.049910714285714274
motor,semantic,-0.020982142857142845
semantic,glass,0.017093253968253962
semantic,mem,0.005446428571428568
semantic,motor,0.0002678571428571481
glass,mem,-0.01852182539682538
glass,motor,0.005605158730158726
glass,semantic,-0.02279761904761904
mem,glass,-0.023005952380952384
mem,motor,0.0054464285714285725
mem,semantic,-0.005089285714285721
motor,glass,-0.03622023809523811
motor,mem,-0.04008928571428572
motor,semantic,-0.01303571428571428
semantic,glass,0.007817460317460308
semantic,mem,0.03866071428571427
semantic,motor,0.03196428571428568
glass,mem,0.04594246031746033
glass,motor,0.02322420634920635
glass,semantic,0.02116071428571428
mem,glass,0.030882936507936498
mem,motor,0.005357142857142839
mem,semantic,0.02169642857142856
motor,glass,0.0004761904761904872
motor,mem,0.01723214285714286
motor,semantic,0.001517857142857146
semantic,glass,-0.04066468253968254
semantic,mem,-0.03973214285714286
semantic,motor,-0.03866071428571429
glass,mem,8.928571428571239e-05
glass,motor,-0.005426587301587302
glass,semantic,-0.024523809523809528
mem,glass,-0.03260912698412698
mem,motor,-0.012857142857142857
mem,semantic,-0.016339285714285716
motor,glass,-0.003978174603174596
motor,mem,-0.0016071428571428645
motor,semantic,-0.003392857142857148
semantic,glass,0.00407738095238095
semantic,mem,-0.027857142857142858
semantic,motor,-0.0011607142857142877
glass,mem,0.031160714285714302
glass,motor,0.003998015873015878
glass,semantic,0.02950396825396826
mem,glass,0.007351190476190471
mem,motor,-0.02089285714285712
mem,semantic,-0.011428571428571423
motor,glass,-0.008839285714285718
motor,mem,0.009464285714285732
motor,semantic,0.023035714285714295
semantic,glass,0.00945436507936508
semantic,mem,0.006339285714285715
semantic,motor,0.006428571428571429
glass,mem,0.005823412698412705
glass,motor,0.008134920634920636
glass,semantic,0.016795634920634912
mem,glass,0.004365079365079365
mem,motor,0.019107142857142868
mem,semantic,0.009196428571428574
motor,glass,0.008432539682539672
motor,mem,-0.045535714285714284
motor,semantic,-0.03267857142857144
semantic,glass,-0.011329365079365081
semantic,mem,-0.018571428571428582
semantic,motor,0.019285714285714288
glass,mem,0.0348015873015873
glass,motor,0.029672619047619055
glass,semantic,0.03593253968253969
mem,glass,-0.006121031746031724
mem,motor,0.006875000000000007
mem,semantic,0.014375000000000002
motor,glass,0.013432539682539685
motor,mem,0.003214285714285708
motor,semantic,0.005000000000000016
semantic,glass,0.0055357142857142974
semantic,mem,-0.02089285714285714
semantic,motor,-0.003571428571428558
glass,mem,0.006716269841269841
glass,motor,-0.007351190476190463
glass,semantic,0.021081349206349208
mem,glass,-0.002867063492063488
mem,motor,0.004196428571428571
mem,semantic,0.009017857142857163
motor,glass,-0.022132936507936525
motor,mem,0.003482142857142851
motor,semantic,-0.0044642857142857244
semantic,glass,0.015307539682539669
semantic,mem,0.01303571428571429
semantic,motor,0.0024107142857143007
glass,mem,-0.0014583333333333273
glass,motor,0.013283730158730151
glass,semantic,0.012480158730158732
mem,glass,0.03245039682539683
mem,motor,-0.017232142857142856
mem,semantic,0.018571428571428572
motor,glass,0.0007242063492063475
motor,mem,0.03017857142857142
motor,semantic,0.004732142857142853
semantic,glass,-0.018849206349206338
semantic,mem,-0.04107142857142855
semantic,motor,-0.031428571428571424
glass,mem,-0.023998015873015883
glass,motor,-0.013720238095238105
glass,semantic,0.004494047619047619
mem,glass,-0.005416666666666666
mem,motor,0.026696428571428572
mem,semantic,-0.015178571428571442
motor,glass,-0.008769841269841263
motor,mem,-0.010357142857142862
motor,semantic,0.0011607142857142819
semantic,glass,-0.019494047619047626
semantic,mem,-0.006339285714285706
semantic,motor,-0.019107142857142878
glass,mem,0.0015079365079365195
glass,motor,0.00023809523809523864
glass,semantic,-0.013541666666666662
mem,glass,0.003075396825396826
mem,motor,0.022857142857142847
mem,semantic,0.005803571428571416
motor,glass,9.920634920634589e-05
motor,mem,-0.004553571428571415
motor,semantic,0.017589285714285727
semantic,glass,0.012281746031746022
semantic,mem,0.012767857142857131
semantic,motor,0.004553571428571426
glass,mem,-0.03769841269841269
glass,motor,-0.01278769841269842
glass,semantic,-0.05268849206349207
mem,glass,0.007628968253968237
mem,motor,0.02276785714285712
mem,semantic,0.04624999999999998
motor,glass,-0.002986111111111129
motor,mem,-0.0016071428571428823
motor,semantic,0.009642857142857128
semantic,glass,0.025694444444444457
semantic,mem,-0.004821428571428562
semantic,motor,-0.006696428571428571
glass,mem,0.01209325396825396
glass,motor,0.02174603174603173
glass,semantic,0.0014880952380952437
mem,glass,0.014831349206349206
mem,motor,-0.015446428571428583
mem,semantic,-0.0068749999999999966
motor,glass,-0.003313492063492071
motor,mem,-0.020267857142857153
motor,semantic,0.001696428571428562
semantic,glass,0.01555555555555556
semantic,mem,-0.012857142857142833
semantic,motor,-0.03160714285714285
glass,mem,0.0009623015873015801
glass,motor,0.017281746031746027
glass,semantic,0.0035912698412698296
mem,glass,-0.0001388888888888868
mem,motor,-0.024374999999999997
mem,semantic,-0.011607142857142847
motor,glass,-0.014414682539682547
motor,mem,-0.023928571428571417
motor,semantic,-0.014107142857142865
semantic,glass,0.005198412698412705
semantic,mem,0.01142857142857144
semantic,motor,-0.011339285714285703
glass,mem,0.0166468253968254
glass,motor,0.015535714285714286
glass,semantic,0.024305555555555556
mem,glass,0.03219246031746033
mem,motor,0.0029464285714285673
mem,semantic,-0.017232142857142856
motor,glass,0.010039682539682546
motor,mem,0.01821428571428571
motor,semantic,0.006785714285714286
semantic,glass,-0.012648809523809515
semantic,mem,0.0014285714285714299
semantic,motor,-0.01107142857142857
glass,mem,0.015714285714285726
glass,motor,0.030347222222222213
glass,semantic,0.0017559523809523828
mem,glass,-0.0002579365079365111
mem,motor,-0.014017857142857146
mem,semantic,-0.008571428571428574
motor,glass,0.019067460317460327
motor,mem,0.008928571428571437
motor,semantic,0.01776785714285714
semantic,glass,-0.02485119047619046
semantic,mem,-0.019910714285714278
semantic,motor,-0.031249999999999993
glass,mem,-0.029087301587301575
glass,motor,-0.03044642857142856
glass,semantic,-0.024355158730158723
mem,glass,0.013859126984126993
mem,motor,0.04267857142857145
mem,semantic,0.032053571428571445
motor,glass,-0.004583333333333353
motor,mem,0.020892857142857137
motor,semantic,0.021249999999999984
semantic,glass,0.010168650793650794
semantic,mem,0.010178571428571422
semantic,motor,0.021785714285714273
glass,mem,-0.026567460317460295
glass,motor,-0.03965277777777777
glass,semantic,-0.03212301587301588
mem,glass,0.03254960317460314
mem,motor,0.022499999999999992
mem,semantic,0.02366071428571426
motor,glass,0.00528769841269841
motor,mem,-0.008571428571428563
motor,semantic,-0.011249999999999996
semantic,glass,-0.004315476190476186
semantic,mem,0.0038392857142857187
semantic,motor,0.006696428571428585
glass,mem,0.010843253968253972
glass,motor,0.018819444444444444
glass,semantic,0.010466269841269844
mem,glass,-0.024037698412698403
mem,motor,-0.03062500000000001
mem,semantic,-0.02383928571428571
motor,glass,0.005595238095238098
motor,mem,0.025446428571428568
motor,semantic,0.0037499999999999973
semantic,glass,0.01601190476190476
semantic,mem,0.04151785714285713
semantic,motor,0.00857142857142856
glass,mem,-0.04782738095238096
glass,motor,-0.037430555555555585
glass,semantic,-0.039434523809523836
mem,glass,0.01223214285714287
mem,motor,0.04053571428571429
mem,semantic,0.005625000000000013
motor,glass,0.02811507936507937
motor,mem,-0.012321428571428556
motor,semantic,0.008660714285714298
semantic,glass,0.019811507936507926
semantic,mem,-0.00017857142857143765
semantic,motor,0.0033035714285714157
glass,mem,-0.004682539682539696
glass,motor,0.03969246031746032
glass,semantic,0.022123015873015867
mem,glass,0.024732142857142852
mem,motor,0.016160714285714285
mem,semantic,-0.008660714285714296
motor,glass,-0.027698412698412677
motor,mem,-0.018303571428571416
motor,semantic,-0.04866071428571429
semantic,glass,-0.00567460317460318
semantic,mem,-0.0026785714285714225
semantic,motor,-0.011339285714285715
glass,mem,-0.01249007936507937
glass,motor,-0.0037500000000000025
glass,semantic,-0.02652777777777777
mem,glass,0.008750000000000006
mem,motor,0.0001785714285714307
mem,semantic,-0.02294642857142856
motor,glass,0.012261904761904752
motor,mem,0.004732142857142837
motor,semantic,0.003928571428571411
semantic,glass,0.010654761904761913
semantic,mem,0.025357142857142877
semantic,motor,-0.009464285714285694
glass,mem,-0.019126984126984135
glass,motor,0.01753968253968253
glass,semantic,0.019097222222222227
mem,glass,-0.005486111111111113
mem,motor,0.007142857142857151
mem,semantic,0.006071428571428575
motor,glass,-0.0028273809523809493
motor,mem,0.0008928571428571506
motor,semantic,-0.031696428571428556
semantic,glass,-0.020535714285714275
semantic,mem,0.006874999999999992
semantic,motor,-0.011785714285714297
glass,mem,0.033174603174603176
glass,motor,0.008194444444444449
glass,semantic,0.036875
mem,glass,-0.0019345238095238135
mem,motor,-0.03482142857142857
mem,semantic,-0.011160714285714288
motor,glass,0.004494047619047632
motor,mem,0.009732142857142847
motor,semantic,0.010535714285714278
semantic,glass,-0.001984126984126973
semantic,mem,0.017767857142857158
semantic,motor,-0.010089285714285723
glass,mem,0.015744047619047612
glass,motor,0.0110218253968254
glass,semantic,-0.013740079365079372
mem,glass,-0.02952380952380954
mem,motor,-0.006071428571428566
mem,semantic,-0.020267857142857146
motor,glass,-0.046438492063492084
motor,mem,-0.006607142857142862
motor,semantic,-0.03089285714285715
semantic,glass,-0.01190476190476191
semantic,mem,-0.007053571428571441
semantic,motor,-0.049910714285714315
glass,mem,0.029990079365079376
glass,motor,0.01573412698412699
glass,semantic,0.01626984126984125
mem,glass,-0.004087301587301585
mem,motor,-0.01214285714285714
mem,semantic,0.01232142857142857
motor,glass,0.00851190476190476
motor,mem,0.023303571428571427
motor,semantic,-0.011339285714285705
semantic,glass,-0.013769841269841257
semantic,mem,0.006428571428571439
semantic,motor,-0.005535714285714284
glass,mem,-0.010138888888888904
glass,motor,0.009067460317460299
glass,semantic,0.014107142857142818
mem,glass,0.0033432539682539683
mem,motor,0.013482142857142856
mem,semantic,0.00866071428571428
motor,glass,0.022182539682539686
motor,mem,0.009910714285714283
motor,semantic,0.0088392857142857
semantic,glass,0.0005357142857142812
semantic,mem,0.010089285714285714
semantic,motor,0.001696428571428571
glass,mem,0.014791666666666665
glass,motor,-0.0011706349206349143
glass,semantic,-0.009930555555555557
mem,glass,0.02865079365079366
mem,motor,-0.02294642857142855
mem,semantic,0.018392857142857152
motor,glass,0.0045535714285714415
motor,mem,-0.019821428571428552
motor,semantic,0.007857142857142856
semantic,glass,-0.017708333333333326
semantic,mem,0.0016964285714285768
semantic,motor,-0.00116071428571428
glass,mem,0.0051289682539682495
glass,motor,-0.005049603174603193
glass,semantic,-0.013630952380952388
mem,glass,-0.0011507936507936542
mem,motor,0.008571428571428572
mem,semantic,2.9738116731030977e-18
motor,glass,-0.016577380952380958
motor,mem,-0.012678571428571438
motor,semantic,-0.012499999999999999
semantic,glass,-0.015228174603174605
semantic,mem,-0.027142857142857153
semantic,motor,-0.007589285714285706
glass,mem,0.009474206349206359
glass,motor,0.020406746031746043
glass,semantic,0.013234126984127
mem,glass,-0.009206349206349192
